doc_id,label,pos_bigram,count
179,0,ADJ_NOUN,16
179,0,VERB_ADP,15
180,0,DET_NOUN,12
180,0,PRON_AUX,10
180,0,AUX_VERB,9
180,0,ADJ_NOUN,9
180,0,NOUN_AUX,7
181,1,PART_VERB,18
181,1,PRON_AUX,15
181,1,AUX_ADJ,13
181,1,SCONJ_NOUN,11
181,1,ADP_DET,11
182,0,ADJ_NOUN,13
182,0,NOUN_VERB,12
182,0,DET_ADJ,11
182,0,DET_NOUN,11
182,0,VERB_NOUN,7
183,0,DET_NOUN,30
183,0,NOUN_ADP,23
183,0,ADJ_NOUN,23
183,0,ADP_DET,21
183,0,VERB_ADP,16
184,0,DET_NOUN,33
184,0,NOUN_VERB,21
184,0,NOUN_ADP,18
184,0,NOUN_NOUN,15
184,0,NOUN_AUX,14
185,1,NOUN_ADP,46
185,1,ADJ_NOUN,36
185,1,NOUN_NOUN,36
185,1,DET_NOUN,28
185,1,VERB_NOUN,27
186,0,DET_NOUN,45
186,0,NOUN_AUX,30
186,0,NOUN_ADP,25
186,0,ADJ_NOUN,25
186,0,NOUN_NOUN,25
187,0,DET_NOUN,31
187,0,ADJ_NOUN,30
187,0,NOUN_ADP,29
187,0,NOUN_NOUN,26
187,0,ADP_DET,20
188,1,NOUN_ADP,28
188,1,ADJ_NOUN,26
188,1,ADP_NOUN,18
188,1,VERB_NOUN,16
188,1,NOUN_NOUN,15
189,0,DET_NOUN,28
189,0,PRON_AUX,20
189,0,NOUN_PRON,19
189,0,ADJ_NOUN,16
189,0,PRON_VERB,15
190,1,DET_NOUN,27
190,1,NOUN_ADP,15
190,1,ADP_DET,13
190,1,VERB_DET,10
190,1,PART_VERB,9
191,1,NOUN_ADP,20
191,1,DET_NOUN,17
191,1,ADJ_NOUN,15
191,1,NOUN_NOUN,15
191,1,ADP_DET,13
192,1,ADJ_NOUN,21
192,1,NOUN_ADP,17
192,1,DET_NOUN,14
192,1,NOUN_NOUN,12
192,1,NOUN_VERB,11
193,0,DET_NOUN,37
193,0,PRON_AUX,30
193,0,AUX_VERB,20
193,0,VERB_ADP,19
193,0,PART_VERB,18
194,1,ADJ_NOUN,36
194,1,NOUN_ADP,22
194,1,NOUN_CCONJ,20
194,1,DET_NOUN,18
194,1,VERB_DET,15
195,0,DET_NOUN,22
195,0,ADJ_NOUN,19
195,0,PRON_AUX,19
195,0,VERB_PRON,18
195,0,SCONJ_PRON,12
196,0,DET_NOUN,27
196,0,NOUN_ADP,25
196,0,ADP_NOUN,23
196,0,ADJ_NOUN,22
196,0,VERB_ADP,17
197,1,NOUN_ADP,8
197,1,ADJ_NOUN,8
197,1,PRON_NOUN,6
197,1,NOUN_NOUN,6
197,1,VERB_ADP,6
198,1,NOUN_ADP,27
198,1,ADP_NOUN,21
198,1,DET_NOUN,15
198,1,ADJ_NOUN,15
198,1,NOUN_CCONJ,14
199,0,NOUN_ADP,21
199,0,DET_NOUN,20
199,0,AUX_VERB,20
199,0,NOUN_AUX,17
199,0,NOUN_NOUN,16
200,0,DET_NOUN,52
200,0,ADJ_NOUN,49
200,0,NOUN_ADP,44
200,0,ADP_DET,27
200,0,DET_ADJ,22
201,1,NOUN_ADP,31
201,1,ADJ_NOUN,22
201,1,ADP_NOUN,17
201,1,DET_NOUN,15
201,1,PART_VERB,13
202,0,DET_NOUN,47
202,0,PRON_VERB,31
202,0,PRON_AUX,30
202,0,ADP_DET,28
202,0,NOUN_ADP,25
203,0,DET_NOUN,41
203,0,NOUN_ADP,40
203,0,ADP_NOUN,31
203,0,NOUN_NOUN,28
203,0,VERB_DET,27
204,0,PRON_VERB,33
204,0,VERB_PRON,27
204,0,PRON_AUX,26
204,0,ADJ_NOUN,25
204,0,ADP_PRON,24
205,0,ADJ_NOUN,45
205,0,DET_NOUN,42
205,0,NOUN_AUX,27
205,0,VERB_DET,25
205,0,PART_VERB,23
206,1,NOUN_ADP,12
206,1,ADJ_NOUN,11
206,1,DET_NOUN,9
206,1,VERB_NOUN,9
206,1,NOUN_NOUN,9
207,1,NOUN_ADP,21
207,1,ADJ_NOUN,21
207,1,ADP_NOUN,14
207,1,ADP_DET,13
207,1,DET_NOUN,12
208,1,ADJ_NOUN,28
208,1,NOUN_AUX,14
208,1,NOUN_ADP,13
208,1,NOUN_NOUN,11
208,1,DET_NOUN,11
209,1,DET_NOUN,10
209,1,SCONJ_NOUN,9
209,1,ADJ_NOUN,8
209,1,NOUN_AUX,8
209,1,PRON_VERB,7
210,0,PRON_AUX,40
210,0,PRON_VERB,38
210,0,DET_NOUN,37
210,0,VERB_PRON,33
210,0,ADP_DET,27
211,0,PRON_AUX,22
211,0,AUX_VERB,20
211,0,ADJ_NOUN,19
211,0,NOUN_ADP,18
211,0,VERB_ADP,15
212,1,DET_NOUN,16
212,1,PART_VERB,12
212,1,ADP_DET,11
212,1,AUX_VERB,11
212,1,VERB_PRON,11
213,0,NOUN_ADP,28
213,0,ADJ_NOUN,18
213,0,DET_NOUN,16
213,0,NOUN_NOUN,15
213,0,ADP_PROPN,11
214,1,DET_NOUN,15
214,1,NOUN_ADP,15
214,1,ADJ_NOUN,12
214,1,NOUN_NOUN,11
214,1,ADP_DET,10
215,0,NOUN_ADP,36
215,0,ADJ_NOUN,30
215,0,NOUN_NOUN,23
215,0,DET_NOUN,20
215,0,AUX_VERB,16
216,0,ADJ_NOUN,27
216,0,PRON_AUX,23
216,0,ADP_PRON,21
216,0,NOUN_ADP,20
216,0,DET_NOUN,20
217,0,DET_NOUN,31
217,0,NOUN_ADP,17
217,0,VERB_DET,15
217,0,NOUN_AUX,13
217,0,ADP_NOUN,13
218,0,DET_NOUN,22
218,0,NOUN_ADP,17
218,0,ADJ_NOUN,16
218,0,NOUN_AUX,12
218,0,ADP_DET,11
219,0,ADJ_NOUN,32
219,0,VERB_ADJ,30
219,0,PRON_VERB,21
219,0,AUX_VERB,18
219,0,NOUN_PRON,15
220,0,DET_NOUN,44
220,0,NOUN_ADP,28
220,0,ADP_DET,25
220,0,ADJ_NOUN,23
220,0,NOUN_VERB,20
221,0,DET_NOUN,31
221,0,NOUN_ADP,29
221,0,ADJ_NOUN,25
221,0,ADP_DET,23
221,0,DET_PROPN,19
222,1,NOUN_ADP,17
222,1,ADP_NOUN,16
222,1,NOUN_NOUN,14
222,1,ADJ_NOUN,12
222,1,VERB_NOUN,12
223,0,DET_NOUN,37
223,0,PRON_AUX,34
223,0,PART_VERB,33
223,0,ADJ_NOUN,32
223,0,AUX_VERB,27
224,0,ADJ_NOUN,35
224,0,DET_NOUN,27
224,0,NOUN_AUX,20
224,0,NOUN_ADP,18
224,0,DET_ADJ,15
225,1,DET_NOUN,6
225,1,VERB_DET,4
225,1,ADJ_NOUN,4
225,1,NOUN_ADP,4
225,1,ADP_NOUN,4
226,0,DET_NOUN,38
226,0,NOUN_ADP,30
226,0,ADJ_NOUN,29
226,0,PRON_AUX,23
226,0,AUX_VERB,22
227,1,ADJ_NOUN,21
227,1,NOUN_ADP,17
227,1,DET_NOUN,16
227,1,ADP_DET,13
227,1,NOUN_NOUN,13
228,1,ADJ_NOUN,34
228,1,ADP_DET,28
228,1,DET_NOUN,28
228,1,NOUN_ADP,27
228,1,DET_ADJ,23
229,0,DET_NOUN,11
229,0,ADJ_NOUN,11
229,0,NOUN_ADP,11
229,0,VERB_DET,7
229,0,DET_ADJ,7
230,0,DET_NOUN,38
230,0,NOUN_ADP,33
230,0,ADP_DET,24
230,0,PRON_AUX,24
230,0,ADJ_NOUN,20
231,0,DET_NOUN,30
231,0,PRON_AUX,24
231,0,NOUN_ADP,21
231,0,PART_VERB,20
231,0,NOUN_CCONJ,19
232,0,VERB_PRON,13
232,0,DET_NOUN,10
232,0,PRON_AUX,9
232,0,AUX_VERB,9
232,0,NOUN_PRON,7
233,1,ADJ_NOUN,12
233,1,VERB_PRON,12
233,1,DET_NOUN,10
233,1,NOUN_NOUN,10
233,1,VERB_DET,9
234,0,DET_NOUN,39
234,0,ADP_DET,32
234,0,NOUN_ADP,28
234,0,NOUN_AUX,23
234,0,ADJ_NOUN,22
235,0,DET_NOUN,18
235,0,NOUN_ADP,9
235,0,PART_VERB,9
235,0,NOUN_AUX,9
235,0,PRON_AUX,7
236,0,DET_NOUN,30
236,0,NOUN_ADP,19
236,0,ADP_NOUN,16
236,0,AUX_VERB,15
236,0,PRON_AUX,14
237,0,NOUN_ADP,10
237,0,ADP_NOUN,7
237,0,PRON_AUX,7
237,0,PRON_VERB,6
237,0,ADJ_NOUN,6
238,0,PRON_AUX,11
238,0,AUX_VERB,11
238,0,SCONJ_PRON,10
238,0,PRON_VERB,8
238,0,DET_NOUN,7
239,0,DET_NOUN,35
239,0,NOUN_ADP,26
239,0,ADP_NOUN,25
239,0,ADJ_NOUN,25
239,0,PART_VERB,24
240,0,PRON_AUX,40
240,0,PRON_VERB,36
240,0,ADJ_NOUN,30
240,0,VERB_PRON,30
240,0,ADP_PRON,30
241,1,NOUN_CCONJ,8
241,1,NOUN_ADP,8
241,1,ADJ_NOUN,8
241,1,DET_NOUN,7
241,1,CCONJ_NOUN,6
242,0,ADJ_NOUN,12
242,0,PRON_AUX,10
242,0,NOUN_ADP,9
242,0,VERB_ADJ,7
242,0,PART_VERB,6
243,1,NOUN_NOUN,37
243,1,NOUN_ADP,37
243,1,ADJ_NOUN,30
243,1,DET_NOUN,23
243,1,ADP_NOUN,20
244,1,NOUN_ADP,28
244,1,ADJ_NOUN,28
244,1,NOUN_NOUN,21
244,1,ADP_NOUN,15
244,1,DET_NOUN,12
245,0,VERB_PRON,45
245,0,PART_VERB,43
245,0,DET_NOUN,28
245,0,PRON_AUX,27
245,0,PRON_VERB,25
246,1,DET_NOUN,9
246,1,PRON_VERB,6
246,1,PRON_AUX,6
246,1,NOUN_PRON,5
246,1,ADJ_NOUN,5
247,1,ADJ_NOUN,7
247,1,NOUN_CCONJ,6
247,1,CCONJ_NOUN,5
247,1,PRON_AUX,5
247,1,ADP_PRON,5
248,1,ADJ_NOUN,24
248,1,VERB_ADJ,12
248,1,NOUN_AUX,11
248,1,PRON_VERB,10
248,1,PART_VERB,10
249,1,NOUN_ADP,61
249,1,ADJ_NOUN,50
249,1,DET_NOUN,35
249,1,ADP_DET,30
249,1,DET_ADJ,29
250,1,ADJ_NOUN,28
250,1,NOUN_ADP,15
250,1,DET_NOUN,12
250,1,VERB_ADP,12
250,1,AUX_VERB,11
251,0,DET_NOUN,35
251,0,ADJ_NOUN,29
251,0,NOUN_VERB,26
251,0,NOUN_ADP,23
251,0,ADP_DET,17
252,0,DET_NOUN,30
252,0,NOUN_ADP,21
252,0,ADP_DET,20
252,0,ADJ_NOUN,18
252,0,NOUN_AUX,14
253,1,NOUN_ADP,45
253,1,NOUN_NOUN,38
253,1,ADJ_NOUN,38
253,1,DET_NOUN,26
253,1,ADP_NOUN,19
254,1,ADJ_NOUN,14
254,1,PRON_AUX,10
254,1,VERB_ADJ,9
254,1,VERB_NOUN,8
254,1,NOUN_VERB,8
255,0,DET_NOUN,18
255,0,NOUN_ADP,11
255,0,PRON_VERB,9
255,0,ADJ_NOUN,9
255,0,ADP_DET,9
256,0,DET_NOUN,18
256,0,NOUN_ADP,13
256,0,ADP_DET,10
256,0,ADP_NOUN,7
256,0,PART_VERB,6
257,0,DET_NOUN,37
257,0,PRON_AUX,26
257,0,NOUN_ADP,20
257,0,ADJ_NOUN,18
257,0,PRON_VERB,17
258,0,DET_NOUN,16
258,0,NOUN_ADP,14
258,0,ADJ_NOUN,13
258,0,ADP_DET,9
258,0,NOUN_PRON,8
259,0,PRON_VERB,32
259,0,PRON_AUX,23
259,0,VERB_PRON,19
259,0,PRON_NOUN,17
259,0,SCONJ_PRON,16
260,0,DET_NOUN,21
260,0,VERB_DET,15
260,0,AUX_PART,10
260,0,NOUN_VERB,10
260,0,NOUN_AUX,10
261,0,NOUN_ADP,15
261,0,ADJ_NOUN,14
261,0,PRON_VERB,11
261,0,DET_NOUN,10
261,0,ADP_DET,10
262,0,DET_NOUN,15
262,0,PART_VERB,13
262,0,NOUN_ADP,12
262,0,PRON_AUX,11
262,0,AUX_VERB,10
263,0,NOUN_ADP,18
263,0,DET_NOUN,18
263,0,ADJ_NOUN,13
263,0,ADP_DET,10
263,0,PRON_VERB,9
264,1,ADJ_NOUN,55
264,1,NOUN_ADP,42
264,1,DET_NOUN,30
264,1,NOUN_CCONJ,26
264,1,NOUN_NOUN,25
265,1,ADJ_NOUN,28
265,1,NOUN_ADP,27
265,1,ADP_NOUN,23
265,1,NOUN_NOUN,23
265,1,NOUN_VERB,17
266,1,ADJ_NOUN,22
266,1,NOUN_NOUN,19
266,1,NOUN_ADP,19
266,1,VERB_NOUN,18
266,1,ADP_NOUN,16
267,0,ADJ_NOUN,51
267,0,DET_NOUN,41
267,0,DET_ADJ,40
267,0,NOUN_ADP,32
267,0,VERB_DET,29
268,0,ADJ_NOUN,17
268,0,NOUN_AUX,15
268,0,DET_ADJ,14
268,0,NOUN_ADP,14
268,0,DET_NOUN,14
269,1,ADJ_NOUN,26
269,1,NOUN_AUX,14
269,1,DET_NOUN,13
269,1,SCONJ_ADJ,12
269,1,VERB_NOUN,10
270,1,NOUN_ADP,25
270,1,ADJ_NOUN,23
270,1,DET_ADJ,16
270,1,DET_NOUN,15
270,1,AUX_VERB,13
271,1,NOUN_NOUN,28
271,1,ADJ_NOUN,26
271,1,NOUN_ADP,25
271,1,ADP_NOUN,17
271,1,VERB_ADP,11
272,0,PART_VERB,11
272,0,PRON_VERB,10
272,0,ADJ_NOUN,8
272,0,VERB_PRON,8
272,0,PRON_NOUN,7
273,0,DET_NOUN,57
273,0,NOUN_ADP,38
273,0,ADP_DET,25
273,0,ADJ_NOUN,19
273,0,VERB_DET,16
274,0,DET_NOUN,24
274,0,AUX_VERB,14
274,0,ADP_DET,13
274,0,PRON_AUX,12
274,0,NOUN_AUX,11
275,0,DET_NOUN,48
275,0,NOUN_ADP,40
275,0,NOUN_PRON,28
275,0,PRON_VERB,26
275,0,PRON_AUX,26
276,1,PRON_AUX,7
276,1,AUX_VERB,7
276,1,NOUN_ADP,7
276,1,ADP_NOUN,7
276,1,DET_NOUN,6
277,1,ADJ_NOUN,18
277,1,NOUN_ADP,11
277,1,NOUN_NOUN,11
277,1,NOUN_AUX,9
277,1,VERB_ADJ,8
278,1,ADJ_NOUN,19
278,1,NOUN_ADP,17
278,1,DET_NOUN,17
278,1,ADP_DET,13
278,1,NOUN_PRON,10
279,1,ADJ_NOUN,39
279,1,NOUN_ADP,23
279,1,DET_NOUN,18
279,1,NOUN_CCONJ,15
279,1,VERB_ADJ,14
280,1,ADJ_NOUN,22
280,1,VERB_NOUN,18
280,1,NOUN_NOUN,17
280,1,NOUN_VERB,13
280,1,DET_NOUN,13
281,0,DET_NOUN,37
281,0,NOUN_ADP,26
281,0,NOUN_AUX,22
281,0,ADP_NOUN,21
281,0,ADJ_NOUN,18
282,1,NOUN_ADP,40
282,1,NOUN_NOUN,33
282,1,ADJ_NOUN,31
282,1,VERB_NOUN,27
282,1,DET_NOUN,27
283,0,PRON_VERB,26
283,0,ADJ_NOUN,25
283,0,PRON_AUX,25
283,0,VERB_ADP,22
283,0,VERB_PRON,19
284,0,DET_NOUN,29
284,0,VERB_PRON,21
284,0,AUX_VERB,21
284,0,PRON_AUX,20
284,0,PART_VERB,19
285,0,PRON_AUX,47
285,0,VERB_PRON,31
285,0,AUX_VERB,29
285,0,DET_NOUN,21
285,0,PRON_NOUN,19
286,0,ADJ_NOUN,24
286,0,AUX_VERB,14
286,0,NOUN_ADP,13
286,0,DET_NOUN,12
286,0,DET_ADJ,12
287,1,ADJ_NOUN,27
287,1,NOUN_ADP,16
287,1,NOUN_NOUN,11
287,1,VERB_DET,10
287,1,DET_NOUN,10
288,0,DET_NOUN,24
288,0,PRON_VERB,15
288,0,ADP_NOUN,15
288,0,NOUN_ADP,13
288,0,VERB_DET,13
289,0,ADJ_NOUN,25
289,0,DET_NOUN,23
289,0,NOUN_ADP,22
289,0,ADP_NOUN,16
289,0,VERB_NOUN,15
290,0,DET_NOUN,23
290,0,PART_VERB,21
290,0,NOUN_ADP,20
290,0,ADJ_NOUN,18
290,0,PRON_AUX,17
291,1,NOUN_AUX,20
291,1,SCONJ_NOUN,17
291,1,VERB_SCONJ,15
291,1,PRON_VERB,14
291,1,AUX_VERB,11
292,1,ADJ_NOUN,31
292,1,NOUN_ADP,22
292,1,ADP_NOUN,22
292,1,NOUN_NOUN,21
292,1,NOUN_ADV,14
293,0,NOUN_NOUN,28
293,0,DET_NOUN,28
293,0,NOUN_ADP,17
293,0,ADJ_NOUN,16
293,0,VERB_NOUN,13
294,0,ADJ_NOUN,24
294,0,DET_NOUN,20
294,0,ADP_DET,18
294,0,VERB_ADP,18
294,0,DET_ADJ,16
295,0,ADJ_NOUN,21
295,0,AUX_VERB,20
295,0,PRON_VERB,19
295,0,PRON_AUX,19
295,0,VERB_PRON,17
296,0,NOUN_ADP,24
296,0,ADJ_NOUN,20
296,0,DET_NOUN,15
296,0,ADP_NOUN,15
296,0,NOUN_NOUN,15
297,0,DET_NOUN,52
297,0,NOUN_ADP,33
297,0,NOUN_AUX,25
297,0,ADJ_NOUN,23
297,0,ADP_DET,23
298,0,DET_NOUN,25
298,0,NOUN_ADP,19
298,0,PRON_AUX,19
298,0,AUX_VERB,16
298,0,NOUN_AUX,14
299,0,PRON_AUX,20
299,0,VERB_PRON,16
299,0,PRON_VERB,14
299,0,DET_NOUN,11
299,0,AUX_VERB,11
300,0,PRON_VERB,59
300,0,PART_VERB,35
300,0,DET_NOUN,31
300,0,VERB_PRON,26
300,0,SCONJ_PRON,24
301,1,DET_NOUN,25
301,1,ADJ_NOUN,19
301,1,NOUN_ADP,17
301,1,ADP_DET,15
301,1,VERB_NOUN,13
302,1,ADJ_NOUN,22
302,1,NOUN_ADP,20
302,1,VERB_NOUN,20
302,1,ADP_NOUN,17
302,1,ADP_VERB,13
303,0,DET_NOUN,21
303,0,PRON_AUX,15
303,0,ADJ_NOUN,14
303,0,NOUN_AUX,14
303,0,PART_VERB,14
304,0,DET_NOUN,35
304,0,ADP_DET,22
304,0,NOUN_ADP,21
304,0,PRON_VERB,20
304,0,VERB_ADP,18
305,1,ADJ_NOUN,21
305,1,NOUN_ADP,18
305,1,DET_NOUN,14
305,1,ADP_DET,12
305,1,DET_ADJ,11
306,0,DET_NOUN,25
306,0,VERB_PRON,21
306,0,PRON_VERB,18
306,0,ADJ_NOUN,17
306,0,PART_VERB,17
307,0,DET_NOUN,16
307,0,PRON_AUX,13
307,0,NOUN_ADP,10
307,0,SCONJ_PRON,9
307,0,PRON_VERB,8
308,1,ADJ_NOUN,25
308,1,NOUN_ADP,21
308,1,NOUN_NOUN,18
308,1,ADP_NOUN,15
308,1,NOUN_VERB,14
309,1,ADJ_NOUN,23
309,1,NOUN_NOUN,21
309,1,NOUN_ADP,17
309,1,VERB_ADP,14
309,1,VERB_NOUN,13
310,1,ADJ_NOUN,30
310,1,ADP_NOUN,17
310,1,NOUN_ADP,17
310,1,NOUN_NOUN,16
310,1,VERB_ADJ,15
311,0,PRON_VERB,23
311,0,VERB_PRON,17
311,0,PRON_AUX,16
311,0,SCONJ_PRON,15
311,0,CCONJ_PRON,11
312,0,DET_NOUN,62
312,0,ADP_DET,44
312,0,NOUN_ADP,41
312,0,ADJ_NOUN,33
312,0,VERB_ADP,30
313,0,PRON_VERB,42
313,0,ADJ_NOUN,32
313,0,PART_VERB,27
313,0,VERB_ADP,27
313,0,VERB_PRON,26
314,0,ADJ_NOUN,50
314,0,NOUN_ADP,36
314,0,DET_NOUN,35
314,0,VERB_ADP,29
314,0,VERB_PRON,27
315,0,ADJ_NOUN,21
315,0,DET_NOUN,20
315,0,NOUN_ADP,19
315,0,ADP_DET,15
315,0,PART_VERB,14
316,0,ADJ_NOUN,55
316,0,DET_NOUN,47
316,0,NOUN_ADP,46
316,0,ADP_DET,35
316,0,PRON_VERB,26
317,0,ADJ_NOUN,11
317,0,PART_VERB,10
317,0,DET_NOUN,10
317,0,VERB_PRON,9
317,0,PRON_AUX,8
318,1,ADJ_NOUN,27
318,1,NOUN_ADP,24
318,1,NOUN_NOUN,17
318,1,ADP_ADJ,13
318,1,DET_NOUN,11
319,0,ADJ_NOUN,62
319,0,PRON_AUX,38
319,0,PRON_VERB,25
319,0,VERB_ADJ,25
319,0,VERB_PRON,25
320,0,AUX_VERB,19
320,0,VERB_PRON,19
320,0,PRON_AUX,17
320,0,VERB_NOUN,12
320,0,ADJ_NOUN,10
321,0,DET_NOUN,16
321,0,AUX_VERB,11
321,0,NOUN_AUX,9
321,0,NOUN_ADP,8
321,0,ADJ_NOUN,8
322,0,NOUN_ADP,17
322,0,DET_NOUN,15
322,0,VERB_ADP,13
322,0,ADJ_NOUN,12
322,0,ADP_NOUN,11
323,1,DET_NOUN,11
323,1,NOUN_ADP,9
323,1,PRON_AUX,9
323,1,ADP_DET,9
323,1,ADP_PRON,6
324,1,DET_NOUN,27
324,1,NOUN_ADP,26
324,1,ADJ_NOUN,23
324,1,AUX_VERB,18
324,1,NOUN_AUX,17
325,0,DET_NOUN,41
325,0,VERB_ADP,22
325,0,NOUN_ADP,20
325,0,ADP_DET,18
325,0,NOUN_AUX,17
326,0,ADJ_NOUN,42
326,0,DET_NOUN,34
326,0,NOUN_ADP,27
326,0,DET_ADJ,23
326,0,NOUN_VERB,23
327,0,ADP_NOUN,10
327,0,ADJ_NOUN,9
327,0,VERB_ADP,8
327,0,NOUN_ADP,8
327,0,NOUN_CCONJ,8
328,0,DET_NOUN,36
328,0,NOUN_ADP,29
328,0,ADP_DET,25
328,0,ADJ_NOUN,23
328,0,AUX_VERB,16
329,1,NOUN_PRON,23
329,1,VERB_ADP,20
329,1,DET_NOUN,18
329,1,PART_VERB,18
329,1,AUX_VERB,18
330,0,DET_NOUN,27
330,0,PRON_AUX,17
330,0,NOUN_ADP,17
330,0,ADP_DET,17
330,0,ADJ_NOUN,16
331,0,DET_NOUN,24
331,0,NOUN_ADP,17
331,0,ADJ_NOUN,17
331,0,PART_VERB,12
331,0,NOUN_AUX,11
332,0,DET_NOUN,29
332,0,ADJ_NOUN,24
332,0,PRON_AUX,21
332,0,DET_ADJ,19
332,0,NOUN_ADP,17
333,0,PART_VERB,20
333,0,NOUN_AUX,20
333,0,VERB_NOUN,18
333,0,NOUN_ADP,16
333,0,DET_NOUN,12
334,1,ADJ_NOUN,13
334,1,DET_NOUN,12
334,1,NOUN_ADP,11
334,1,NOUN_AUX,10
334,1,VERB_NOUN,10
335,1,NOUN_ADP,47
335,1,ADJ_NOUN,42
335,1,NOUN_NOUN,36
335,1,DET_NOUN,26
335,1,NOUN_VERB,22
336,1,PRON_AUX,24
336,1,AUX_VERB,24
336,1,ADJ_NOUN,22
336,1,SCONJ_PRON,21
336,1,PRON_VERB,16
337,1,ADJ_NOUN,15
337,1,NOUN_ADP,13
337,1,VERB_NOUN,12
337,1,NOUN_NOUN,11
337,1,ADP_NOUN,11
338,0,DET_NOUN,34
338,0,AUX_VERB,29
338,0,NOUN_AUX,26
338,0,NOUN_ADP,21
338,0,NOUN_NOUN,18
339,0,DET_NOUN,30
339,0,NOUN_ADP,18
339,0,PRON_AUX,17
339,0,ADP_NOUN,16
339,0,ADP_DET,15
340,0,DET_NOUN,28
340,0,NOUN_ADP,20
340,0,VERB_ADP,18
340,0,ADP_DET,18
340,0,PRON_NOUN,16
341,1,ADJ_NOUN,11
341,1,NOUN_ADP,10
341,1,DET_NOUN,9
341,1,VERB_ADP,5
341,1,AUX_VERB,5
342,1,PRON_AUX,19
342,1,VERB_PRON,13
342,1,DET_NOUN,13
342,1,ADP_PRON,10
342,1,PART_VERB,9
343,0,PRON_AUX,37
343,0,PRON_VERB,32
343,0,ADJ_NOUN,29
343,0,DET_NOUN,25
343,0,VERB_PRON,25
344,0,NOUN_ADP,38
344,0,ADJ_NOUN,36
344,0,ADP_DET,29
344,0,DET_NOUN,24
344,0,NOUN_AUX,22
345,1,ADJ_NOUN,33
345,1,NOUN_NOUN,30
345,1,NOUN_ADP,27
345,1,ADP_NOUN,22
345,1,VERB_NOUN,17
346,1,NOUN_ADP,28
346,1,DET_NOUN,27
346,1,ADJ_NOUN,27
346,1,AUX_VERB,18
346,1,NOUN_PRON,18
347,0,ADJ_NOUN,12
347,0,NOUN_AUX,12
347,0,PRON_AUX,9
347,0,SCONJ_PRON,9
347,0,PRON_VERB,8
348,0,NOUN_ADP,44
348,0,DET_NOUN,31
348,0,ADJ_NOUN,29
348,0,ADP_DET,29
348,0,DET_ADJ,18
349,0,DET_NOUN,53
349,0,NOUN_ADP,45
349,0,ADP_NOUN,29
349,0,NOUN_NOUN,26
349,0,VERB_DET,25
350,1,NOUN_ADP,50
350,1,ADJ_NOUN,45
350,1,NOUN_NOUN,36
350,1,ADP_NOUN,28
350,1,DET_NOUN,21
351,0,ADJ_NOUN,13
351,0,NOUN_ADP,12
351,0,DET_NOUN,12
351,0,ADP_DET,10
351,0,PRON_AUX,7
352,1,VERB_ADP,9
352,1,ADP_DET,8
352,1,DET_NOUN,8
352,1,ADJ_NOUN,8
352,1,NOUN_PRON,6
353,1,ADJ_NOUN,53
