"label","root_verb","percentage"
"AI","be","16.81"
"HUMAN","think","13.64"
"AI","believe","11.34"
"HUMAN","say","10.41"
"AI","have","7.14"
"AI","become","5.04"
"HUMAN","know","4.64"
"AI","think","4.62"
"HUMAN","have","4.36"
"HUMAN","be","4.08"
"HUMAN","believe","3.38"
"AI","agree","2.94"
"HUMAN","make","2.39"
"HUMAN","ask","2.25"
"HUMAN","go","2.11"
"AI","mean","2.10"
"AI","hope","2.10"
"AI","help","2.10"
"AI","provide","2.10"
"HUMAN","like","1.83"
"HUMAN","tell","1.83"
"AI","revolutionize","1.68"
"AI","take","1.68"
"HUMAN","want","1.55"
"HUMAN","get","1.41"
"HUMAN","use","1.41"
"HUMAN","help","1.41"
"HUMAN","do","1.27"
"AI","play","1.26"
"AI","write","1.26"
"AI","know","1.26"
"AI","show","1.26"
"AI","say","1.26"
"AI","encourage","1.26"
"AI","argue","1.26"
"HUMAN","need","1.13"
"HUMAN","see","0.98"
"HUMAN","show","0.98"
"HUMAN","come","0.98"
"HUMAN","agree","0.98"
"AI","present","0.84"
"AI","see","0.84"
"AI","get","0.84"
"AI","face","0.84"
"AI","change","0.84"
"AI","use","0.84"
